,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
180,vi,https://vi.wikipedia.org/wiki/Camiguin,https://upload.wikimedia.org/wikipedia/commons/1/1c/Ph_locator_map_camiguin.png,Camiguin,,Camiguin,,English: Map of the Philippines showing the location of Camiguin,Vị trí Camiguin tại Philippines,image/png,440,300,True,True,True,"Camiguin là một tỉnh đảo ở Philippines nằm ở biển Bohol, cách 10 km về phía bắc bờ biển của tỉnh Misamis Oriental thuộc Bắc Mindanao. Đây là tỉnh nhỏ thứ hai cả nước cả về diện tích lẫn dân số sau Batanes. Tỉnh lỵ là Mambajao
Cái tên Camiguin có nguồn gốc từ ngông ngữ bản địa ""Kamagong"", một loài cây gỗ mun mọc nhiều ở gần hồ Maibit ở tỉnh Surigao del Norte. Những người nhập cư đầu tiên đến đảo là người Manobos có nguồn gốc từ vùng Surigao."
181,id,https://id.wikipedia.org/wiki/Kebangkitan_Nasional_Indonesia,https://upload.wikimedia.org/wikipedia/commons/6/64/Stamps_of_Indonesia%2C_038-08.jpg,Kebangkitan Nasional Indonesia,Galeri,Kebangkitan Nasional Indonesia / Galeri,,Azərbaycanca: İndoneziyanın poçt markası English: Stamps of Indonesia,,image/jpeg,991,597,True,True,True,"Kebangkitan Nasional Indonesia adalah periode pada paruh pertama abad ke-20, di mana rakyat Indonesia mulai menumbuhkan rasa kesadaran nasional sebagai ""orang Indonesia"". Masa ini ditandai dengan dua peristiwa penting yaitu berdirinya Boedi Oetomo dan ikrar Sumpah Pemuda. Masa ini merupakan salah satu dampak politik etis yang mulai diperjuangkan sejak masa Multatuli."
182,ceb,https://ceb.wikipedia.org/wiki/Baybay,https://upload.wikimedia.org/wikipedia/commons/b/b3/Baybay_City_Hall.jpg,Baybay,,Baybay,City Hall,English: Baybay City Boulevard,City Hall,image/jpeg,566,858,True,True,True,"Ang Baybay ikaunom nga klaseng dakbayan nahimutang sa probensya sa Leyte, Pilipinas. Adunay kinatibok-an gidak-on nga 459.30 kilometros quadrado ug nahimutang ikalima nga distrito.
Sumala sa census ni acting 2010, dunay 102,841 katawo. Ang gitudlo nga kodigo postal mao ang 6521."
183,id,https://id.wikipedia.org/wiki/Wat_Rong_Khun,https://upload.wikimedia.org/wikipedia/commons/6/6d/Wat_Rong_Khun-001.jpg,Wat Rong Khun,Foto-foto,Wat Rong Khun / Foto-foto,,"English: Wat Rong Khun, Chiang Rai, Thailand Français&#160;: Wat Rong Khun, Chiang Rai, Thailand",,image/jpeg,2300,3451,True,True,True,"Wat Rong Khun, yang lebih dikenal oleh orang-orang asing dengan sebutan Kuil Putih, adalah sebuah pameran kesenian milik swasta, tak konvensional dan kontemporer bergaya kuil Buddha di Provinsi Chiang Rai, Thailand. Tempat tersebut dimiliki oleh Chalermchai Kositpipat, yang merancang, membangun, dan membuka tempat tersebut kepada para pengunjung pada 1997. Tempat tersebut dibuka setiap tahun."
184,vi,https://vi.wikipedia.org/wiki/Fox_Family_Movies,https://upload.wikimedia.org/wikipedia/commons/5/57/Fox_Family_Movies_logo.png,Fox Family Movies,,Fox Family Movies,,English: Fox Family Movies,,image/png,243,730,True,True,True,"Fox Family Movies là một kênh phim truyện châu Á, thuộc sở hữu và được sản xuất bởi Fox Networks Group. Kênh ban đầu có sẵn ở Singapore và Indonesia và hiện đang được mở rộng khắp châu Á."
185,id,https://id.wikipedia.org/wiki/Nepenthes_merrilliana,https://upload.wikimedia.org/wikipedia/commons/3/33/Nepenthes_merrilliana_upper_pitcher.jpg,Nepenthes merrilliana,,Nepenthes merrilliana,Bagian atas dan bagian N. merrilliana di Pulau Dinagat,"Nepenthes merrilliana upper pitcher from Dinagat Island, Philippines",,image/jpeg,3070,2332,True,True,True,"Nepenthes merrilliana adalah tumbuhan dengan jenis kantong semar endemik dari pulau Mindanao, Filipina. Nepenthes merilliana merupakan salah satu jenis tumbuhan kantong semar terbesar setelah Nepenthes rajah dan Nepenthes. insignis. Selain Nepthentes merilliana, beberapa tumbuhan kantong semar endemik dari Filipina diantaranya adalah Nepenthes bellii, Nepenthes truncata, dan Nepenthes petiolata."
186,fil,https://tl.wikipedia.org/wiki/Do%C3%B1a_Remedios_Trinidad,https://upload.wikimedia.org/wikipedia/commons/2/29/DRTjf.JPG,Doña Remedios Trinidad,,Doña Remedios Trinidad,,"English: Poblacion, Dona Remedios Trinidad, Bulacan",,image/jpeg,2448,3264,True,True,True,"Ang Bayan ng Doña Remedios Trinidad ay isang ika-2 klaseng bayan sa lalawigan ng Bulacan, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 22,663 sa may 5,059 na kabahayan. Naitatag ang bayan noong 1977 ni Pangulong Ferdinand Marcos, at ipinangalan sa ina ng kanyang asawa, na si Doña Remedios Trinidad Romualdez."
187,id,https://id.wikipedia.org/wiki/Sam_Ratulangi,https://upload.wikimedia.org/wikipedia/commons/2/28/Sam_Ratulangi_IPPHOS.jpg,Sam Ratulangi,,Sam Ratulangi,,Dr. G. S. S. J. Ratulangi (Sam Ratulangi),,image/jpeg,640,410,True,True,True,"Dr. Gerungan Saul Samuel Jacob Ratulangi, atau lebih dikenal dengan nama Sam Ratulangi, adalah seorang politikus, jurnalis, dan guru dari Sulawesi Utara, Indonesia. Ia adalah seorang Pahlawan Nasional Indonesia. Ratulangi juga sering disebut sebagai tokoh multidimensional. Ia dikenal dengan filsafatnya: ""Si tou timou tumou tou"" yang artinya: manusia baru dapat disebut sebagai manusia, jika sudah dapat memanusiakan manusia. Ratulangi termasuk anggota Panitia Persiapan Kemerdekaan Indonesia yang menghasilkan Undang-Undang Dasar Republik Indonesia dan merupakan Gubernur Sulawesi pertama."
188,id,https://id.wikipedia.org/wiki/Bangkok,https://upload.wikimedia.org/wikipedia/commons/c/c5/INDONESIANEMBASSY022.JPG,Bangkok,Galeri gambar,Bangkok / Galeri gambar,Kedutaan Besar Republik Indonesia di Bangkok,"English: The Indonesian Embassy in Bangkok, New Petchabury Road. April 2005. Own photo.",,image/jpeg,2176,3264,True,True,True,"Bangkok adalah ibu kota dan kota terbesar di Thailand. Kota ini terletak di tepi barat Sungai Chao Phraya, dekat Teluk Thailand.
Bangkok adalah salah satu kota dengan perkembangan terpesat, dengan ekonomi yang dinamis dan kemasyarakatan yang progresif di Asia Tenggara. Kota ini sedang berkembang menjadi pusat regional yang dapat menyaingi Singapura dan Hong Kong, namun masih mempunyai masalah dalam sektor infrastruktur dan sosial sebagai akibat perkembangannya yang pesat. Bangkok telah lama menjadi pintu masuk bagi penanam modal asing yang ingin mencari pasar baru di Asia. Kota ini juga mencatat sebagai salah satu kota di dunia dengan laju penambahan konstruksi gedung pencakar langit tercepat. Kaya akan situs-situs budaya membuat Bangkok sebagai salah satu tujuan wisata terpopuler di dunia.
Provinsi Bangkok berbatasan dengan enam provinsi lainnya: Nonthaburi, Pathum Thani, Chachoengsao, Samut Prakan, Samut Sakhon dan Nakhon Pathom."
189,vi,https://vi.wikipedia.org/wiki/Wat_Phra_Kaew,https://upload.wikimedia.org/wikipedia/commons/a/aa/Gran_Palacio%2C_Bangkok%2C_Tailandia%2C_2013-08-22%2C_DD_48.jpg,Wat Phra Kaew,Các hình ảnh,Wat Phra Kaew / Các hình ảnh,,"Español: Gran Palacio, Bangkok, TailandiaEnglish: Gradn Palace, Bangkok, Thailand This is a photo of a monument in Thailand identified by the ID 0005574 (Thai Fine Art Department's link)",,image/jpeg,3998,1715,True,True,True,"Chùa Phật Ngọc ở Bangkok được xem là một chùa linh thiêng nhất ở Thái Lan. Chùa tọa lạc tại trung tâm lịch sử Bangkok, bên trong khuôn viên của Cung điện Hoàng gia Thái.
Việc xây dựng ngôi chùa này bắt đầu khi vua Phật Yodfa Chulaloke dời kinh đô từ Thonburi đến Bangkok năm 1785. Wat Phra Keo nằm cạnh Cung điện Lớn và có tầm quan trọng bậc nhất trong các ngôi chùa nổi tiếng của Thái Lan, được xem như nhà chùa của Hoàng gia, với diện tích rộng đến 945.000 m², bao gồm hơn 100 tòa nhà cao tầng, và là ngôi chùa duy nhất không có sư sãi. Chùa nổi tiếng không chỉ vì vẻ đẹp của nhiều kiểu kiến trúc, mà còn vì bức tượng Phật bằng ngọc bích thiêng liêng nhất trong hằng hà sa số tượng Phật trên vương quốc. Không giống các ngôi chùa khác, chùa này không có khu nhà ở cho các vị sư mà chỉ có các tòa nhà được trang trí các cảnh linh thiêng, các bức tượng."
190,war,https://war.wikipedia.org/wiki/Acentrogobius_viridipunctatus,https://upload.wikimedia.org/wikipedia/commons/c/ca/Acentrogobius_viridipunctatus.JPG,Acentrogobius viridipunctatus,,Acentrogobius viridipunctatus,,English: Spotted Green Goby,,image/jpeg,961,2216,True,True,True,"An Acentrogobius viridipunctatus in uska species han Actinopterygii nga syahan ginhulagway ni Achille Valenciennes hadton 1837. An Acentrogobius viridipunctatus in nahilalakip ha genus nga Acentrogobius, ngan familia nga Gobiidae. Waray hini subspecies nga nakalista."
191,vi,https://vi.wikipedia.org/wiki/Crocidura_grandis,https://upload.wikimedia.org/wikipedia/commons/6/63/Greater_Mindanao_Shrew_area.png,Crocidura grandis,,Crocidura grandis,Địa bàn sinh sống của loài Crocidura grandis,English: Greater Mindanao Shrew (Crocidura grandis) range,Địa bàn sinh sống của loài Crocidura grandis,image/png,280,180,True,True,True,"Crocidura grandis là một loài động vật có vú trong họ Chuột chù, bộ Soricomorpha. Loài này được Miller mô tả năm 1911. Chúng là loài đặc hữu của Philippin."
192,vi,https://vi.wikipedia.org/wiki/Philippines,https://upload.wikimedia.org/wikipedia/commons/a/a3/Kulintang_03.jpg,Philippines,Văn hóa,Philippines / Văn hóa,"Các nhạc cụ gõ của kulintang, một ví dụ về truyền thống âm nhạc thời kỳ tiền Tây Ban Nha","English: The eight Philippine horizontally laid, knobbed gongs known as the kulintang used as a main melodic instrument in the kulintang ensemble.Deutsch: Ein kulintang ist acht runde gongs auf den Philippinen.",,image/jpeg,1456,2592,True,True,True,"Philippines, tên chính thức là Cộng hòa Philippines, là một đảo quốc có chủ quyền tại Đông Nam Á. Philippines cách Đài Loan qua eo biển Luzon ở phía Bắc; cách Việt Nam qua biển Đông ở phía Đông, cách đảo Borneo qua biển Sulu ở phía Tây Nam, và các đảo khác của Indonesia qua biển Celebes ở phía Nam; phía đông quốc gia là biển Philippines và đảo quốc Palau. Philippines nằm trên Vành đai lửa Thái Bình Dương và nằm gần xích đạo, do vậy quốc gia hay chịu ảnh hưởng từ các trận động đất và bão nhiệt đới, song lại có nguồn tài nguyên thiên nhiên phong phú và đa dạng sinh học ở mức độ cao. Philippines có diện tích 300.000 kilômét vuông, là quốc gia rộng lớn thứ 71 trên thế giới, bao gồm 7.641 hòn đảo được phân loại phổ biến thành ba vùng địa lý lớn: Luzon, Visayas, và Mindanao. Thủ đô của Philippines là Manila, còn thành phố đông dân và lớn nhất là Quezon; cả hai thành phố đều thuộc Vùng đô thị Manila.
Với dân số ít nhất là 106,7 triệu, Philippines là quốc gia đông dân thứ bảy tại châu Á, thứ 2 Đông Nam Á và đứng thứ 12 trên thế giới. Ngoài ra, có 12 triệu người Philippines sống tại hải ngoại, họ tạo thành một trong những cộng đồng lớn và có ảnh hưởng nhất thế giới."
193,id,https://id.wikipedia.org/wiki/Ng%C3%B4_Quy%E1%BB%81n,https://upload.wikimedia.org/wikipedia/commons/2/23/L%C4%83ng_Ng%C3%B4_Quy%E1%BB%81n.jpg,Ngô Quyền,Gambar,Ngô Quyền / Gambar,,"Tiếng Việt: Lăng Ngô Quyền (898 - 944, còn được biết đến với tên gọi Tiền Ngô Vương) ở thôn Cam Lâm trong Làng cổ Đường Lâm, thuộc thị xã Sơn Tây (Hà Nội, Việt Nam).",,image/jpeg,3456,4608,True,True,True,Ngô Quyền merupakan seorang raja Vietnam yang berasal dari Dinasti Ngô yang memerintah dari tahun 939 hingga 944. Ia mengalahkan kekaisaran Han Selatan pada Pertempuran Sungai Bạch Đằng di utara Haiphong modern dan mengakhiri 1.000 tahun dominasi Tiongkok sejak zaman kembali hingga 111 SM di bawah Dinasti Han. Sebuah distrik pusat di Haiphong modern dinamai menurut namanya.
194,ceb,https://ceb.wikipedia.org/wiki/Luperosaurus_iskandari,https://upload.wikimedia.org/wikipedia/commons/e/e2/Luperosaurus_iskandari_distribution.png,Luperosaurus iskandari,,Luperosaurus iskandari,,English: geographic distribution of Luperosaurus iskandari (Native: Indonesia (Sulawesi)),,image/png,944,1259,True,True,True,"Espesye sa reptil ang Luperosaurus iskandari. Una ning gihulagway ni Brown, Supriatna ug Hidetoshi Ota ni adtong 2000. Ang Luperosaurus iskandari sakop sa kahenera nga Luperosaurus sa kabanay nga Gekkonidae. Giklaseklase sa IUCN ang espesye sa kapos sa datos. Pagka karon wala pay siak nga nalista ubos niini niya."
195,vi,https://vi.wikipedia.org/wiki/BNK48,https://upload.wikimedia.org/wikipedia/commons/b/b4/BNK48_in_cutu_football_2018.jpg,BNK48,2018,BNK48 / Lịch sử / 2018,"Các thành viên Izurina, Tarwaan, Cherprang, Jennis, Nam-Neung và Miori tại trận đấu bóng đá truyền thống Chula mật Thammasat lần thứ 72 vào ngày 3 tháng 2 năm 2018.",English: BNK48 members in Chula–Thammasat Traditional Football Match 2018,,image/jpeg,4000,6000,True,True,True,"BNK48 là một nhóm nhạc nữ Thái, các thành viên thế hệ đầu tiên debut vào đầu năm 2017, nhóm đã chính thức ra mắt vào ngày 2 tháng 6 năm 2017 và phát hành đĩa đơn đầu tay ""Aitakatta"" vào ngày 8 tháng 8 năm 2017. Đĩa đơn thứ hai ""Koisuru Fortune Cookie"" được phát hành vào ngày 20 tháng 12 năm 2017, là một thành công lớn. Tính đến tháng 8 năm 2020, nhóm có 62 thành viên.
Nhóm được đặt theo tên của Bangkok thủ đô của Thái Lan. BNK48 the Campus là nơi đặt nhà hát của nhóm. Hoa Lan một loài hoa phổ biến trong nước, đóng vai trò là màu sắc và họa tiết của nhóm."
196,ceb,https://ceb.wikipedia.org/wiki/Convallaria_majalis,https://upload.wikimedia.org/wikipedia/commons/2/21/Convallaria_majalis_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-045.jpg,Convallaria majalis,,Convallaria majalis,,"Deutsch: Maiglöckchen. A Blühende Pflanze. 1 Einzelne Blüte; 2 dieselbe im Längsschnitt; 3 Staubblätter von der Bauch- und Rückenseite; 4 Pistill mit Narbe von oben gesehen; 5 Pistill im Querschnitt; 6 Fruchtzweig; 7 Frucht im Querschnitt; 8 Samen; 9 dieselbe im Längsschnitt. A 6, 7 natürliche Grösse. 1—5, 8, 9 vergrössert. Latina: Convallaria majalis. Русский: Ландыш майский. A — цветущее растение; 1 — цветок; 2 — то же в продольном разрезе; 3 — тычинка, вид с брюшной и спинной сторон; 4 — пестик с рыльцем, вид сверху; 5 — пестик в поперечном разрезе; 6 — цветочная стрелка с плодами (ягодами); 7 — плод (ягода) в поперечном разрезе; 8 — семена; 9 — семя в продольном разрезе.",,image/jpeg,594,457,True,True,True,Espesye sa tanom nga asparagos ang Convallaria majalis. Una ning gihulagway ni Carl von Linné. Ang Convallaria majalis sakop sa kahenera nga Convallaria sa kabanay nga Asparagaceae. Pagka karon wala pay siak nga nalista ubos niini niya.
197,vi,https://vi.wikipedia.org/wiki/M%C3%A8o,https://upload.wikimedia.org/wikipedia/commons/9/97/Feral_cat_Virginia_crop.jpg,Mèo,Mèo hoang,Mèo / Mèo hoang,,"Feral barn cat. Virginia, 2002. Modified from orignal. Cropped, adjusted contrast/brightness, and for clarity. Multiple healed injuries from catfights visible.",,image/jpeg,1672,1436,True,True,True,"Mèo, chính xác hơn là mèo nhà để phân biệt với các loài trong họ Mèo khác, là động vật có vú, nhỏ nhắn và chuyên ăn thịt, sống chung với loài người, được nuôi để săn vật gây hại hoặc làm thú nuôi cùng với chó nhà. Người ta tin rằng tổ tiên trung gian gần nhất trước khi được thuần hóa của chúng là mèo rừng châu Phi. Mèo nhà đã sống gần gũi với loài người ít nhất 9.500 năm, và hiện nay chúng là con vật cưng phổ biến nhất trên thế giới.
Có rất nhiều các giống mèo khác nhau, một số không có lông hoặc không có đuôi, và chúng tồn tại với rất nhiều màu lông. Mèo là những con vật có kỹ năng của thú săn mồi và được biết đến với khả năng săn bắt hàng nghìn loại sinh vật để làm thức ăn. Chúng đồng thời là những sinh vật thông minh, và có thể được dạy hay tự học cách sử dụng các công cụ đơn giản như mở tay nắm cửa hay giật nước trong nhà vệ sinh.
Mèo giao tiếp bằng cách kêu meo, gừ-gừ, rít, gầm gừ và ngôn ngữ cơ thể. Mèo trong các bầy đàn sử dụng cả âm thanh lẫn ngôn ngữ cơ thể để giao tiếp với nhau.
Giống như một số động vật đã thuần hóa khác, mèo vẫn có thể sống tốt trong môi trường sống hoang dã như mèo hoang."
198,war,https://war.wikipedia.org/wiki/Dendrobium_crumenatum,https://upload.wikimedia.org/wikipedia/commons/1/1b/Dendrobium_crumenatum.jpg,Dendrobium crumenatum,,Dendrobium crumenatum,,"Closeup of an en:orchid flower (Dendrobium crumenatum) growing as an en:epiphyte in a en:Hawaiian garden. Photograph taken by Eric Guinther on January 6, 2004 and released under the GNU Free Documentation License. All remaining rights reserved. This same plant is shown here. Latina: Dendrobium crumenatum English: Pigeon orchid",,image/jpeg,764,800,True,True,True,"An Dendrobium crumenatum in uska species han Liliopsida nga ginhulagway ni Olof Swartz. An Dendrobium crumenatum in nahilalakip ha genus nga Dendrobium, ngan familia nga Orchidaceae. Waray hini subspecies nga nakalista."
199,id,https://id.wikipedia.org/wiki/Royal_Canin,https://upload.wikimedia.org/wikipedia/commons/6/6a/Aimargues-Royal_Canin-20140509.jpg,Royal Canin,,Royal Canin,Pabrik Royal Canin di Aimargues,The Workshops Royal Canin.,,image/jpeg,3648,5472,True,True,True,"Royal Canin adalah sebuah perusahaan asal Prancis yang memproduksi dan memasok pakan anjing dan kucing, serta mengekspornya ke luar Prancis. Perusahaan ini juga mengadakan riset mengenai formulasi dan pengujian kebutuhan nutrisi anjing dan kucing, sesuai ras dan gejalanya.
Perusahaan ini didirikan oleh seorang dokter bedah hewan setelah ia sukses menangani sejumlah kondisi kulit dan bulu hewan peliharaan dengan memberi hewan tersebut sejenis sereal yang ia buat sendiri di garasi rumahnya. Setelah mengimpor ekstruder dari Amerika Serikat, perusahaan ini merupakan yang pertama untuk memproduksi pakan kering di Prancis. Utamanya ditujukan untuk pemulia hewan, produksi perusahaan ini pun meningkat dan distribusinya makin luas hingga seantero Eropa. Dijual ke Guyomarc'h Group pada tahun 1972, perusahaan ini lalu berekspansi, terutama di bidang riset dan pengembangan, sebelum kemudian dibeli oleh Paribas Bank pada tahun 1990. Perusahaan ini pernah melantai di Bursa Saham Prancis, tapi kemudian menarik diri dari bursa setelah dibeli oleh Mars, Incorporated."
200,id,https://id.wikipedia.org/wiki/Alfred_Russel_Wallace,http://upload.wikimedia.org/wikipedia/commons/3/3a/Alfred_Russel_Wallace_-_Project_Gutenberg_eText_14558.jpg,Alfred Russel Wallace,Warisan dan persepsi sejarah,Alfred Russel Wallace / Warisan dan persepsi sejarah,Wallace dan tanda tangannya di halaman depan Darwinism (1889).,en:Alfred Russel Wallace - en:Project Gutenberg eText 14558 - http://www.gutenberg.org/dirs/1/4/5/5/14558/14558-h/14558-h.htm -,,image/jpeg,1680,1038,True,True,True,"Alfred Russel Wallace OM FRS dikenal sebagai seorang naturalis, penjelajah, geografer, antropolog, dan ahli biologi dari Britania Raya. Ia paling dikenal karena pemahamannya akan teori evolusi melalui seleksi alam; makalahnya tentang subjek tersebut diterbitkan bersama-sama dengan beberapa tulisan Charles Darwin pada tahun 1858. Hal ini mendorong Darwin untuk mempublikasikan gagasannya sendiri dalam Asal Usul Spesies. Wallace banyak melakukan penelitian lapangan, pertama-tama di basin Sungai Amazon dan kemudian di Kepulauan Melayu, di mana ia mengidentifikasi pembagian fauna yang sekarang dikenal dengan istilah Garis Wallace. Garis tersebut membagi kepulauan Indonesia menjadi dua bagian yang berbeda: bagian barat di mana sebagian besar faunanya berasal dari Asia, dan bagian timur di mana faunanya mencerminkan Australasia.
Ia dianggap sebagai ahli terkemuka dari abad ke-19 dalam bidang penyebaran geografis spesies hewan dan terkadang disebut ""bapak biogeografi"". Wallace adalah salah seorang pemikir tentang evolusi dari abad ke-19 dan telah memberi banyak kontribusi lainnya untuk pengembangan teori evolusi di samping menjadi rekan penemu seleksi alam."
201,war,https://war.wikipedia.org/wiki/Anawrahta,https://upload.wikimedia.org/wikipedia/commons/c/cd/Pyinoolwin_--_DSA_Anawrahta.JPG,Anawrahta,,Anawrahta,,English: Statue of King Anawrahta in front of the Defence Services Academy,,image/jpeg,1958,1282,True,True,True,"Hi Anawrahta Minsaw amo an nagtukod han Imperyo han Pagan. Ginkikità hiyá nga amay han Burmes nga nasod. Hi Anawrahta naghimo hin guti-ay nga prinsipalidad ha mamara nga sona han Igbaw nga Birmania ngadto han syahan nga Imperyo nga Binirmano o Imperyo nga Binurmes nga naghimo nga paginbasehan han yana-nga-adlaw nga Birmanya. An Birmano nga kaagi nga maipapamatuod ha kaagi natikáng han iya pagsaka han trono han Pagan han 1044.
Gin-usa ni Anawrahta an bug-os nga siong han Irrawaddy hin syahan ha kaagi, ngan ginbutang niya an mga nagpapalibot nga mga rehiyon sugad han Shan nga mga estado ngan Arakan ha ilarom han suseraniya han Pagan. Malinamposon niya nga naipahunong an pag-abanse han Imperyo Khmer ngadto han Tenasserim nga labnasan ngan ngadto han Igbaw nga Siong han Menam, nga diin an Pagan nahimo nga usá han mga duhá nga dagko nga ginhadi-an ha mainland nga Timugan nga Asya.
Usá nga istrikto nga nadisiplina hi Anawrahta ngan nag-implementa hiyá hin pipira nga mga importante nga mga reporma ha sosyudad, relihiyon, ngan ekonomiya nga magkakaada hin permanente nga epekto ha kaagi han Birmanya."
202,vi,https://vi.wikipedia.org/wiki/Trachypithecus_barbei,https://upload.wikimedia.org/wikipedia/commons/4/47/Tenasserim_Lutung_area.png,Trachypithecus barbei,,Trachypithecus barbei,,English: Tenasserim Lutung (Trachypithecus barbei) range,,image/png,190,170,True,True,True,"Trachypithecus barbei là một loài động vật có vú trong họ Cercopithecidae, bộ Linh trưởng. Loài này được Blyth mô tả năm 1847."
203,id,https://id.wikipedia.org/wiki/I_Gusti_Ketut_Pudja,https://upload.wikimedia.org/wikipedia/commons/7/71/I_Gusti_Ketut_Pudja_as_the_Governor_of_Lesser_Sunda.jpg,I Gusti Ketut Pudja,,I Gusti Ketut Pudja,,English: I Gusti Ketut Pudja as the Governor of Lesser Sunda from 1945 until 1950.,,image/jpeg,1872,1287,True,True,True,"I Gusti Ketut Pudja adalah pahlawan nasional Indonesia. Ia ikut serta dalam perumusan negara Indonesia melalui Panitia Persiapan Kemerdekaan Indonesia mewakili Sunda Kecil.
I Gusti Ketut Pudja juga hadir dalam perumusan naskah teks proklamasi di rumah Laksamana Maeda. Ia kemudian diangkat Soekarno sebagai Gubernur Sunda Kecil. Pada tahun 2011, I Gusti Ketut Pudja ditetapkan oleh Pemerintah Republik Indonesia sebagai pahlawan nasional bersama 6 orang lainnya.
Pada tanggal 19 Desember 2016, atas jasa jasanya, Pemerintah Republik Indonesia, mengabadikan beliau di pecahan uang logam rupiah baru, pecahan Rp. 1.000, - [https://m.detik.com/finance/moneter/d-3374624/rupiah-desain-baru-terbit-hari-ini#key1."
204,vi,https://vi.wikipedia.org/wiki/Phalanger_alexandrae,https://upload.wikimedia.org/wikipedia/commons/c/c3/Gebe_Cuscus_area.png,Phalanger alexandrae,,Phalanger alexandrae,,English: Gebe Cuscus (Phalanger alexandrae) range,,image/png,208,412,True,True,True,"Phalanger alexandrae là một loài động vật có vú trong họ Phalangeridae, bộ Hai răng cửa. Loài này được Flannery & Boeadi miêu tả năm 1995."
205,vi,https://vi.wikipedia.org/wiki/Rambhai_Barni,https://upload.wikimedia.org/wikipedia/commons/1/1f/Rama_VII_and_Queen_Rambai.jpg,Rambhai Barni,Cuộc sống lưu vong,Rambhai Barni / Cuộc sống lưu vong,"The Queen and her husband, King Prajadhipok (Rama VII)","English: Photograph of King Rama VII and his consort Queen Rambai Barni, during the King's reign from 1925-1935",,image/jpeg,660,400,True,True,True,"Hoàng hậu Rambhai Barni của Xiêm hay Somdet Phra Nangchao Rambhai Barni Phra Borommarajini, trước đây là Thanh bình công chúa Rambhai Barni Svastivatana, là vợ và vương hậu của vua Prajadhipok của Xiêm"
206,id,https://id.wikipedia.org/wiki/Muchtar_Pakpahan,https://upload.wikimedia.org/wikipedia/commons/4/40/Rosintan_Marpaung_-_2017.jpg,Muchtar Pakpahan,Anggota Keluarga,Muchtar Pakpahan / Anggota Keluarga,Rosintan Marpaung,English: Photograph of Rosintan Marpaung. Taken and cropped from own photo.,,image/jpeg,1170,877,True,True,True,"Prof. Dr. Muchtar Pakpahan, S.H., M.A. adalah tokoh buruh Indonesia yang mendirikan serikat buruh independen pertama di Indonesia. Karena usahanya yang gigih untuk memperjuangkan kenaikan gaji buruh, lelaki kelahiran Bah Jambi 2 Tanah Jawa, Simalungun Sumatra Utara ini memperoleh berbagai penghargaan hak asasi manusia dari dunia internasional. Sekarang Pakpahan aktif sebagai pengacara di lawfirmnya Muchtar Pakpahan Associates dan mengajar di Fakultas Hukum Universitas Kristen Indonesia."
207,id,https://id.wikipedia.org/wiki/Jawa_Timur,https://upload.wikimedia.org/wikipedia/commons/1/11/Locator_kota_madiun.png,Jawa Timur,Pembagian administratif,Jawa Timur / Pemerintahan / Pembagian administratif,,"English: Location of Madiun, East Java",,image/png,190,288,True,True,True,"Jawa Timur adalah sebuah provinsi di bagian timur Pulau Jawa, Indonesia. Ibu kotanya terletak di Surabaya. Luas wilayahnya 47.922 km², dan jumlah penduduknya 39.698.631 jiwa.
Jawa Timur memiliki wilayah terluas di antara 6 provinsi di Pulau Jawa, dan memiliki jumlah penduduk terbanyak kedua di Indonesia setelah Jawa Barat. Jawa Timur berbatasan dengan Laut Jawa di utara, Selat Bali di timur, Samudra Hindia di selatan, serta Provinsi Jawa Tengah di barat. Wilayah Jawa Timur juga meliputi Pulau Madura, Pulau Bawean, Pulau Kangean serta sejumlah pulau-pulau kecil di Laut Jawa, dan Samudera Hindia.
Provinsi ini didiami oleh kelompok etnis yang beragam, seperti suku Jawa, suku Madura, dan orang Tionghoa-Indonesia. Sebagian besar masyarakat di Jawa Timur menganut agama Islam, sekitar 96% dari total populasi. Agama lain seperti Kristen, yang sebagian besar dianut oleh orang Tionghoa-Indonesia dan imigran dari Indonesia Timur dan Sumatra Utara, dan juga agama Hindu yang kebanyakan dianut oleh suku Tengger di Taman Nasional Bromo Tengger Semeru dan suku Bali yang mendiami bagian paling timur provinsi yang berbatasan dengan Bali."
208,vi,https://vi.wikipedia.org/wiki/%C4%90%C3%A0n_t%E1%BB%B3_b%C3%A0,https://upload.wikimedia.org/wikipedia/commons/6/6e/%E8%9E%BA%E9%88%BF%E7%9B%B4%E9%A0%B8%E7%90%B5%E7%90%B6.jpg,Đàn tỳ bà,,Đàn tỳ bà,Đàn tỳ bà Trung Quốc trưng bày trong bảo tàng,中文（香港）‎: 螺鈿直頸琵琶,,image/jpeg,2560,1536,True,True,True,"Đàn tỳ bà là tên gọi một nhạc cụ dây gẩy của người phương Đông, qua thời gian dài sử dụng nó đã được bản địa hóa khác nhau tuỳ theo từng vùng hoặc từng quốc gia."
