,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
185,id,https://id.wikipedia.org/wiki/Nintendo_Switch,https://upload.wikimedia.org/wikipedia/commons/7/76/Nintendo-Switch-Console-Docked-wJoyConRB.jpg,Nintendo Switch,,Nintendo Switch,,"The Nintendo Switch, a hybrid portable/home console released by Nintendo in 2017. It is shown here in the docked/home mode, with the controllers detached from the main unit and in the included grip.",,image/jpeg,2800,4900,True,True,True,"Nintendo Switch adalah konsol video game yang dirilis perusahaan Nintendo pada 3 Maret 2017. Konsol ini juga dikenal dengan codename NX pada pengembangannya. Konsol ini dijual seharga ¥32,023.87 pada tanggal perilisannya
Sejauh ini, konsol ini merupakan satu-satunya konsol hybrid - konsol yang merupakan konsol rumahan namun sekaligus konsol portabel juga. Lebih jelasnya, konsol ini dapat dimainkan dengan 3 cara,
Home Console Way dengan meletakkan layarnya pada «docking station»-nya dan memainkannya melalui televisi
Handheld Way dengan memainkannya sambil memegangnya
Tabletop Way dengan meletakkannya diatas meja dan mencabut kontrolernya dan memainkannya sambil bersantai di kursi
Konsol ini menggunakan kontroler yang disebut Joy-Cons, kontroler ini dapat dilepas dari badan utama konsolnya. Joy-Cons dilengkapi dengan Accelerometer, Giroskop, Infrared Depth Sensor dan Komunikasi Jarak-Dekat.
Nintendo Switch mengapalkan hampir tiga juta penjualan dalam tiga bulan setalah peluncuran, melebihi perkiraan Nintendo dan dalam waktu satu tahun meraih 14 juta penjualan di seluruh dunia, melebihi penjualan total Wii U."
186,war,https://war.wikipedia.org/wiki/Jose_Panganiban,http://upload.wikimedia.org/wikipedia/commons/5/55/Ph_locator_camarines_norte_jose_panganiban.png,Jose Panganiban,,Jose Panganiban,,English: Map of Camarines Norte showing the location of Jose Panganiban,Mapa han Camarines Norte nga nagpapakita kon hain nahamutang an Jose Panganiban,image/png,250,300,True,True,True,"An Jose Panganiban usa nga ikatulo nga klase nga bungto ha lalawigan han Camarines Norte, Pilipinas. Sumala han census han tuig 2000, mayda ini populasyon nga 46,064 ka tawo ha 8,969 nga mga panimalay."
187,fil,https://tl.wikipedia.org/wiki/Sagada,https://upload.wikimedia.org/wikipedia/commons/4/40/Sagada_Mountain_Province.jpg,Sagada,,Sagada,,"View over Sagada municipality in Mountain Province, the Philippines Picture taken by Magalhães in 2003",,image/jpeg,793,1163,True,True,True,"Ang Bayan ng Sagada ay isang ika-5 na klaseng bayan sa lalawigan ng Mountain Province, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 11,127 sa may 2,641 na kabahayan.
Ito ay nasa 275 km. hilaga ng Maynila, at 100 km. mula sa Lungsod ng Baguio. Malapit din ito sa Bontoc, ang kabisera ng lalawigan."
188,id,https://id.wikipedia.org/wiki/Douglas_MacArthur,https://upload.wikimedia.org/wikipedia/commons/0/0d/General_Pershing_decorates_General_MacArthur_with_the_Distinguished_Service_Cross.jpg,Douglas MacArthur,Pertempuran Saint-Mihiel dan Serangan Meuse-Argonne,Douglas MacArthur / Perang Dunia I / Pertempuran Saint-Mihiel dan Serangan Meuse-Argonne,Jenderal Pershing (kedua dari kiri) menganugerahi Brigjen MacArthur (ketiga dari kiri) dengan Distinguished Service Cross. Mayjen Charles T. Menoher (kiri) membacakan sebuah pernyataan sementara Kolonel George E. Leach (keempat dari kiri) dan Letkol William Joseph Donovan menunggu penanugerahan mereka.,English: General Pershing (second from left) decorates Brigadier General Douglas MacArthur (third from left) with the Distinguished Service Cross. Major General Charles T. Menoher (left) reads out the citation. Colonel George E. Leach (fourth from left) and Colonel William Joseph Donovan await their decorations.,,image/jpeg,413,640,True,True,True,"Douglas MacArthur adalah seorang jenderal bintang lima asal Amerika Serikat dan marsekal lapangan Angkatan Darat Filipina. Ia menjabat sebagai Kepala Staf Angkatan Darat Amerika Serikat pada dasawarsa 1930-an dan memiliki sumbangsih yang besar dalam upaya untuk melawan Kekaisaran Jepang di teater Pasifik selama Perang Dunia II. Ia dianugerahi Medal of Honor berkat jasa-jasanya selama kampanye militer Filipina, sehingga dirinya dan ayahnya, Arthur MacArthur, Jr., menjadi pasangan ayah dan anak pertama yang sama-sama mendapatkan medali tersebut. Ia juga merupakan salah satu dari hanya lima orang yang diberikan pangkat Jenderal Besar di Angkatan Darat Amerika Serikat, dan satu-satunya orang yang pernah diangkat sebagai marsekal lapangan di Angkatan Darat Filipina.
Douglas dibesarkan di sebuah keluarga berlatar belakang militer di American Old West. Ia adalah seorang siswa yang berprestasi di Akademi Militer West Texas, dan ia lalu meneruskan pendidikan militernya di Akademi Militer Amerika Serikat di West Point dengan pangkat Kapten Pertama. Ia berhasil lulus dari West Point dengan peringkat pertama pada tahun 1903."
189,vi,https://vi.wikipedia.org/wiki/Kerala,https://upload.wikimedia.org/wikipedia/commons/6/6c/Trivandrum_Pattam_skykline.jpg,Kerala,Nhân khẩu,Kerala / Nhân khẩu,Thành phố Thiruvananthapuram,"English: The green Skyline of Pattom, The northern shopping suburb of Trivandrum City, Kerala, India. The City is Known as the Evergreen City. The western ghats mountain range is seen in the background.",,image/jpeg,1280,1707,True,True,True,"Kerala, tên cũ là Keralam, là một bang thuộc miền Nam Ấn Độ. Bang được thành lập ngày 1 tháng 11 năm 1956 theo Đạo luật Tái tổ chức Bang, theo đó những vùng nói tiếng Malayalam tập hợp thành bang Kerala. Kerala rộng hơn 38.863 km², tiếp giáp bang Karnataka về phía bắc và đông bắc, bang Tamil Nadu về phía đông và nam, và biển Laccadive về phía tây. Theo thống kê năm 2011, Kerala có 33.387.677 dân, là bang đông dân thứ mười ba tại nước này. Bang được chia làm 14 huyện, trong đó có thủ phủ Thiruvananthapuram. Tiếng Malayalam là ngôn ngữ phổ biến nhất và cũng là ngôn ngữ chính thức của bang.
Từ khoảng năm 3000 trước Công nguyên, vùng đất Kerala đã nổi tiếng là nơi buôn bán gia vị sầm uất. Trong giai đoạn từ thế kỉ 3 trước Công nguyên cho đến thế kỉ 12 sau Công nguyên, Kerala thuộc Chera, một vương quốc quan trọng ở miền Nam Ấn Độ và thường có xung đột với các nước láng giềng Chola và Pandya. Đến thế kỉ 15, người Bồ Đào Nha đã đặt chân đến Kerala với mục đích tìm kiếm các loại gia vị được người châu Âu ưa chuộng, từ đó dẫn đến việc vùng đất Kerala và sau này là cả Ấn Độ trở thành thuộc địa của thực dân châu Âu."
190,id,https://id.wikipedia.org/wiki/Kia_Sorento,https://upload.wikimedia.org/wikipedia/commons/b/b7/2017_Kia_Sorento_KX-4_4X4_Automatic_2%2C2_Front.jpg,Kia Sorento,,Kia Sorento,,"English: 2017 Kia Sorento KX-4 4X4 Automatic 2,2 Front Taken in Warwick",,image/jpeg,1761,3277,True,True,True,Kia Sorento adalah sebuah SUV crossover menengah diproduksi sejak 2002 oleh perusahaan mobil Korea Selatan Kia Motors.
191,id,https://id.wikipedia.org/wiki/Staatsspoorwegen,https://upload.wikimedia.org/wikipedia/commons/6/6a/COLLECTIE_TROPENMUSEUM_Panorama_van_het_magazijn_met_kantoor_van_de_Staatsspoorwegen_%28S.S.%29_te_Bandung_Java_TMnr_10002622.jpg,Staatsspoorwegen,,Staatsspoorwegen,Kantor pusat SS di Kota Bandung.,"Nederlands: Repronegatief. Panorama van het magazijn met kantoor van de Staatsspoorwegen (S.S.) te Bandung, Java",,image/jpeg,251,700,True,True,True,"Staatsspoorwegen —nama lengkapnya yakni Staatsspoor- en Tramwegen in Nederlandsch–Indië —adalah nama sebuah perusahaan kereta api di Hindia Belanda. Perusahaan ini sepenuhnya dimiliki oleh Pemerintah Hindia Belanda. Perusahaan ini juga merupakan salah satu perusahaan Belanda yang dibestemingkan atau diserahterimakan, yakni menjadi Djawatan Kereta Api Republik Indonesia, pendahulu PT Kereta Api Indonesia.
Namanya harus dibedakan dengan Maatschappij tot Exploitatie van Staatssporwegen, perusahaan kereta api di Belanda.
Perusahaan ini mengusung tiga lebar sepur, yaitu 1.067 mm, 750 mm, dan 600 mm. Sepur 1.067 mm merupakan sepur untuk rel berat, sedangkan 750 dan 600 mm hanya digunakan untuk jalur trem."
192,id,https://id.wikipedia.org/wiki/Alexandre_Luiz_Reame,https://upload.wikimedia.org/wikipedia/commons/b/be/Lokom-Anzi_%2811%29.jpg,Alexandre Luiz Reame,,Alexandre Luiz Reame,,English: Xandão,,image/jpeg,789,630,True,True,True,"Alexandre Luiz Reame, lebih dikenal sebagai Xandão, adalah pemain sepak bola Brasil yang bermain sebagai bek untuk Persija Jakarta."
193,vi,https://vi.wikipedia.org/wiki/Borneo,https://upload.wikimedia.org/wikipedia/commons/0/06/Ceremony_of_Hoisting_the_British_Flag_on_the_island_of_Labuan%2C_N._W._Coast_of_Borneo.jpg,Borneo,Anh và Hà Lan kiểm soát,Borneo / Lịch sử / Anh và Hà Lan kiểm soát,Quốc kỳ Anh Quốc được treo lần đầu trên đảo Labuan vào ngày 24 tháng 12 năm 1846,"English: Ceremony of Hoisting the British Flag on the Island of Labuan, North West Coast of Borneo, By Captain Munday (1805–1884), HMS Iris, 24th December 1846 at the location which is known today as ""Ramsey Point"".",,image/jpeg,784,960,True,True,True,"Borneo hay Kalimantan là đảo lớn thứ ba thế giới và lớn nhất tại châu Á. Đảo thuộc Đông Nam Á hải đảo, nằm về phía bắc của đảo Java, phía tây đảo Sulawesi và phía đông đảo Sumatra. Về mặt chính trị, đảo bị phân chia giữa ba quốc gia: Malaysia và Brunei tại phần phía bắc, và Indonesia ở phía nam. Khoảng 73% diện tích đảo Borneo thuộc lãnh thổ Indonesia. Các bang Sabah và Sarawak của Malaysia chiếm 26% diện tích đảo. Hơn một nửa đảo Borneo nằm ở Bắc Bán cầu, bao gồm phần thuộc Malaysia và Brunei. Borneo có các khu rừng mưa cổ nhất trên thế giới."
194,vi,"https://vi.wikipedia.org/wiki/Trinidad,_Bohol",https://upload.wikimedia.org/wikipedia/commons/3/34/Trinidad_Bohol_3.JPG,"Trinidad, Bohol",Các đơn vị hành chính,"Trinidad, Bohol / Các đơn vị hành chính",,"Trinidad, Bohol, Philippines",,image/jpeg,1728,2592,True,True,True,"Trinidad là đô thị hạng 4 ở tỉnh Bohol, Philippines. Theo điều tra dân số năm 2007, đô thị này có dân số 27.580 người."
195,id,https://id.wikipedia.org/wiki/Banteng,https://upload.wikimedia.org/wikipedia/commons/9/9a/Bos_javanicus%2C_Diergaarde_Blijdorp.jpg,Banteng,Reproduksi dan daur hidup,Banteng / Lingkungan dan perilaku / Reproduksi dan daur hidup,Induk banteng beserta anaknya,A female Banteng (Bos javanicus) nurses her calf.,,image/jpeg,3456,5184,True,True,True,"Banteng atau tembadau adalah spesies hewan yang sekerabat dengan sapi dan ditemukan di berbagai wilayah Asia Tenggara. Banteng jantan dan betina memiliki perbedaan yang mencolok: pejantan biasanya berkulit coklat gelap atau hitam, berbadan besar dan kekar, sedangkan banteng betina lebih langsing dan memiliki kulit cokelat muda. Banteng memiliki bercak besar berwarna putih di bagian bokong. Baik pejantan maupun betina memiliki tanduk, umumnya dengan panjang 60 hingga 75 cm. Ilmuwan umumnya membaginya menjadi tiga subspesies: banteng jawa, banteng indocina, dan banteng kalimantan. Banteng liar biasanya lebih besar dibandingkan banteng yang telah didomestikasi oleh manusia.
Banteng aktif pada siang dan malam hari, tetapi aktivitas malam lebih umum di daerah yang banyak dikunjungi manusia. Kawanan banteng di alam liar terdiri dari 2 hingga 40 ekor banteng dengan hanya satu pejantan. Banteng adalah hewan dalam golongan herbivora dan memakan berbagai tumbuhan seperti rumput, teki, tunas, daun, bunga, dan buah-buahan. Banteng sering minum air, terutama dari air yang tenang, tetapi mampu bertahan beberapa hari tanpa air di musim kemarau."
196,war,https://war.wikipedia.org/wiki/Delphinus_capensis,https://upload.wikimedia.org/wikipedia/commons/6/64/Dolphins_Oman-2.jpg,Delphinus capensis,,Delphinus capensis,,English: Dolphins in the en:Gulf of Oman Deutsch: Delphine im de:Golf von Oman Polski: Delfiny długopyskie w Zatoce Omańskiej,,image/jpeg,2848,4288,True,True,True,"An Delphinus capensis in uska species han Mammalia nga ginhulagway ni Gray hadton 1828. An Delphinus capensis in nahilalakip ha genus nga Delphinus, ngan familia nga Delphinidae. Ginklasipika han IUCN an species komo kulang hin datos."
197,ceb,https://ceb.wikipedia.org/wiki/Heteropoda_maxima,https://upload.wikimedia.org/wikipedia/commons/6/61/Heteropoda_maxima_1.jpg,Heteropoda maxima,,Heteropoda maxima,,Heteropoda maximaHeteropoda maxima,,image/jpeg,900,738,True,True,True,"Espesye sa kaka ang Heteropoda maxima. Una ning gihulagway ni Jäger ni adtong 2001. Ang Heteropoda maxima sakop sa kahenera nga Heteropoda sa kabanay nga Sparassidae.
Kini nga matang hayop na sabwag sa Laos. Pagka karon wala pay siak nga nalista ubos niini niya."
198,vi,https://vi.wikipedia.org/wiki/Malaysia,https://upload.wikimedia.org/wikipedia/commons/5/5a/Ke_Lok_Si_Illuminations_01.JPG,Malaysia,Nghi lễ,Malaysia / Nghi lễ,Cực Lạc tự tại Penang trăng đèn để chuẩn bị đón tết Trung Quốc.,"The Ke Lok Si Temple in Penang, Malaysia, brightly illuminated in the nights following Chinese New Year",,image/jpeg,1200,1600,True,True,True,"Malaysia là một quốc gia quân chủ lập hiến liên bang nằm tại phía nam của khu vực Đông Nam Á. Quốc gia này bao gồm 13 bang và ba lãnh thổ liên bang với tổng diện tích đất liền là 330,803 km². Malaysia bị tách làm hai phần qua biển Đông: Malaysia bán đảo và Borneo thuộc Malaysia. Malaysia có biên giới trên bộ với Thái Lan, Indonesia, và Brunei, trong khi có biên giới trên biển với Singapore, Việt Nam, và Philippines. Thành phố thủ đô là Kuala Lumpur, song nơi đặt trụ sở của chính phủ liên bang là Putrajaya. Năm 2010, dân số Malaysia được ước tính là 28,33 triệu người, trong đó 22,6 triệu sinh sống tại phần Bán đảo. Malaysia có điểm cực nam của đại lục Á-Âu là Tanjung Piai. Malaysia là một quốc gia nhiệt đới và là một trong 17 quốc gia đa dạng sinh học nhất trên thế giới, với nhiều loài đặc hữu.
Malaysia có nguồn gốc từ các vương quốc Mã Lai hiện diện trong khu vực và từ thế kỷ XVIII, các vương quốc này bắt đầu lệ thuộc vào Đế quốc Anh. Các lãnh thổ đầu tiên của Anh Quốc được gọi là Các khu định cư Eo biển. Các lãnh thổ tại Malaysia bán đảo được hợp nhất thành Liên hiệp Malaya vào năm 1946."
199,vi,https://vi.wikipedia.org/wiki/H%E1%BB%99i_An,https://upload.wikimedia.org/wikipedia/commons/6/6c/B%E1%BB%87nh_vi%E1%BB%87n_%C4%90a_khoa_Tp_H%E1%BB%99i_An%2C_Qu%E1%BA%A3ng_Nam.jpeg,Hội An,Hình ảnh,Hội An / Hình ảnh,,"Tiếng Việt: Bệnh viện Đa khoa Tp Hội An, Quảng Nam",,image/jpeg,2368,4224,True,True,True,"Hội An là một thành phố trực thuộc tỉnh Quảng Nam, Việt Nam.
Phố cổ Hội An từng là một thương cảng quốc tế sầm uất, gồm những di sản kiến trúc đã có từ hàng trăm năm trước, được UNESCO công nhận là di sản văn hóa thế giới từ năm 1999."
200,vi,https://vi.wikipedia.org/wiki/HTV2,https://upload.wikimedia.org/wikipedia/commons/7/70/DATVIETVAC.png,HTV2,Quá trình phát sóng,HTV2 / Quá trình phát sóng,Logo thương hiệu Vie Channel,Tiếng Việt: logo Vie Channel,,image/png,206,220,True,True,True,"HTV2 là kênh truyền hình giải trí tổng hợp được phát sóng 24h 1 ngày, đây là kênh truyền hình hợp tác giữa Công ty Cổ phần Vie Channel thuộc Công ty Cổ phần Đất Việt và Ban Biên tập các kênh truyền hình Số & Cáp trực thuộc Đài Truyền hình Thành phố Hồ Chí Minh, đính kèm với các kênh khác đó là Vie Giải Trí, Vie Dramas.
Trước đây HTV2 là kênh thể thao tổng hợp, thử nghiệm từ 10/2003, đến 11/2003 bắt đầu phát sóng chính thức với thời lượng 18/24h với nhiều chương trình hấp dẫn, đặc biệt hầu hết các bộ môn thi đấu ở Sea Games 22 đều được HTV2 trực tiếp, góp phần không nhỏ trong công tác tuyên truyền kỳ đại hội thể thao khu vực Đông Nam Á mà lần đầu tiên Việt Nam đăng cai tổ chức.
Mặc dù được xã hội hóa từ năm 2010 nhưng mãi đến ngày 19 tháng 9 năm 2018 công ty hợp tác phát triển kênh HTV2 mới xây dựng tên thương hiệu nhận dạng riêng là Vie Channel. Tổng khống chế kênh HTV2 được đặt tại Đài Truyền hình Thành phố Hồ Chí Minh do Trung tâm phát hình & Ban Biên tập các kênh truyền hình số và cáp quản lý."
201,vi,https://vi.wikipedia.org/wiki/Phalaenopsis_schilleriana,https://upload.wikimedia.org/wikipedia/commons/c/c2/More_Phaleonopsis_%282253554560%29.jpg,Phalaenopsis schilleriana,Hình ảnh,Phalaenopsis schilleriana / Hình ảnh,,this one was wet for some unknown reason.... taken at the Southern Ontario Orchid Society's Annual Orchid Show 2008,,image/jpeg,2475,3712,True,True,True,Phalaenopsis schilleriana là một loài lan thuộc chi Phalaenopsis bản địa Philippines. Nó có hoa màu tím hoa cà.
202,id,https://id.wikipedia.org/wiki/Garcinia,https://upload.wikimedia.org/wikipedia/commons/d/d0/XanGo_Mangosteen_Fruit.jpg,Garcinia,Manfaat,Garcinia / Manfaat,Buah manggis (G. mangostana),English: XanGo mangosteen fruit products. The mangosteen juice is made from the whole mangosteen fruit.,,image/jpeg,122,128,True,True,True,"Garcinia adalah nama marga tumbuh-tumbuhan dari suku Clusiaceae. Marga yang terdiri dari sekitar 200 spesies ini sebagian besar menyebar di Dunia Lama, terutama Asia Tenggara, dan hanya sebagian kecil didapati di Amerika tropis. Beberapa jenisnya menghasilkan kayu yang keras, dan cukup banyak yang menghasilkan buah yang dapat dimakan, sebagai buah segar atau pemberi rasa masam pada masakan. Salah satunya yang terkenal adalah manggis.
Nama marga ini diambil dari nama seorang dokter kapal sekaligus naturalis yang bekerja di Hindia Belanda, L. Garcin."
203,vi,"https://vi.wikipedia.org/wiki/Gerkan,_Marg_und_Partner",https://upload.wikimedia.org/wikipedia/commons/9/98/Kyiv_NSC_Olimpiyskyi_7.jpg,"Gerkan, Marg und Partner",Công trình thể thao,"Gerkan, Marg und Partner / Công trình thể thao",,"Українська: Національний спортивний комплекс «Олімпійський» у Києві, Україна English: Olimpiyskiy National Sports Complex in Kyiv, Ukraine",,image/jpeg,804,1400,True,True,True,"Gerkan, Marg und Partner, viết tắt gmp, là văn phòng kiến trúc có trụ sở chính tại Hamburg, Cộng hòa Liên bang Đức với nhiều chi nhánh trên toàn cầu. Gmp là một trong những công ty kiến trúc thành công nhất tại Đức, đồng thời tạo ra nhiều dấu ấn trong nền kiến trúc đương đại của thế giới, đặc biệt với các công trình kiến trúc hiện đại."
204,vi,https://vi.wikipedia.org/wiki/Rubus_parvifolius,https://upload.wikimedia.org/wikipedia/commons/b/be/Rubus_parvifolius_fruit.jpg,Rubus parvifolius,,Rubus parvifolius,,"taken at Nowa Nowa, Victoria, Australia",,image/jpeg,795,1113,True,True,True,Rubus parvifolius là loài thực vật có hoa trong họ Hoa hồng. Loài này được L. miêu tả khoa học đầu tiên năm 1753.
205,vi,https://vi.wikipedia.org/wiki/%C4%90%C3%B4ng_Nam_B%E1%BB%99,https://upload.wikimedia.org/wikipedia/commons/6/67/C%E1%BA%A7u_C%C3%B4ng_L%C3%BD_ng%C3%A0y_nay.jpg,Đông Nam Bộ,Tổng hợp hình ảnh các tỉnh Đông Nam Bộ,Đông Nam Bộ / Tổng hợp hình ảnh các tỉnh Đông Nam Bộ,,"Tiếng Việt: Cầu Công Lý hiện nay trên đường Nam Kỳ Khởi Nghĩa, thuộc quận 3, Thành phố Hồ Chí Minh, Việt Nam.",,image/jpeg,3456,4608,True,True,True,"Đông Nam Bộ là một trong hai phần của Nam Bộ Việt Nam, có tên gọi khác ngắn gọn được người dân miền Nam Việt Nam thường gọi là Miền Đông. Vùng Đông Nam Bộ có 1 thành phố trực thuộc Trung ương và 5 tỉnh.
Theo kết quả điều tra dân số ngày 1 tháng 4 năm 2009, dân số vùng Đông Nam Bộ là 14.025.387 người, chiếm 16.34% dân số Việt Nam, là vùng có tốc độ tăng dân số cao nhất nước, do thu hút nhiều dân nhập cư từ các vùng khác đến sinh sống. Tuy nhiên chỉ sau 10 năm, theo số liệu mới đây năm 2019 của Tổng cục Thống kê VN, tổng dân số của vùng Đông Nam Bộ là 17.828.907 người trên một diện tích là 23.564,4 km², với mật độ dân số bình quân 706 người/km², chiếm 18.5% dân số cả nước.
Riêng tài liệu trước đây của Tổng cục Thống kê Việt Nam và một số ít tài liệu khác dựa theo số liệu thống kê của Tổng cục Thống kê lại xếp 2 tỉnh Ninh Thuận, Bình Thuận vào vùng Đông Nam Bộ. Hiện nay Tổng cục Thống kê đã xếp Bình Thuận cùng Ninh Thuận vào vùng Nam Trung Bộ.
Đông Nam Bộ là khu vực kinh tế phát triển nhất ở Việt Nam, đóng góp hơn 2/3 thu ngân sách hằng năm, có tỉ lệ đô thị hóa 62.8%."
206,vi,https://vi.wikipedia.org/wiki/Sheikh_Muszaphar_Shukor,https://upload.wikimedia.org/wikipedia/commons/8/84/Muszaphar_shukor.jpg,Sheikh Muszaphar Shukor,,Sheikh Muszaphar Shukor,,"English: Malaysian spaceflight participant Sheikh Muszaphar Shukor responds to a query from the media during an Expedition 16 pre-flight press conference at the Johnson Space Center. Čeština: Malajsijský kosmonaut Šejch Muszafar Šukor na tiskové konferenci v Johnsonově vesmírném středisku v Houstonu, před jeho kosmickým letem na Mezinárodní vesmírnou stanici v Sojuzu TMA-11 roku 2007",Sheikh Muszaphar Shukor,image/jpeg,3072,2040,True,True,True,"Sheikh Muszaphar Shukor là một bác sĩ người Malaysia và là người Malaysia đầu tiên vào không gian. Ông đã được đưa vào Trạm Không gian Quốc tế bằng tàu Soyuz TMA-11 với phi hành đoàn Expedition 16 vào ngày 10 tháng 10 năm 2007. Sheikh Muszaphar bay theo một thỏa thuận với Nga thông qua chương trình Angkasawan, và sẽ trở về Trái Đất bằng tàu Soyuz TMA-10 cùng với phi hành đoàn Expedition 15, Fyodor Yurchikhin và Oleg Kotov sau 9 ngày ở trên Trạm Không gian Quốc tế."
207,vi,https://vi.wikipedia.org/wiki/Rathavit_Kijworalak,https://upload.wikimedia.org/wikipedia/commons/5/52/PlanRathavir_2.jpg,Rathavit Kijworalak,Tiểu sử & giáo dục,Rathavit Kijworalak / Tiểu sử & giáo dục,,English: PlanRathavit_2,,image/jpeg,1200,800,True,True,True,"Rathavit Kijworalak, nghệ danh là Plan, là diễn viên, ca sĩ Thái Lan. Bắt đầu nghề diễn viên ở tuổi 19 với series phim truyền hình Thái Lan có tên Make It Right the Series được Vietsub bằng tên"" Yêu đi, đừng ngại"". Anh được biết đến nhiều nhất với vai diễn Can hay Cantaloupe trong series phim truyền hình Love by Chance được Vietsub bằng tên ""Tình cờ yêu""."
208,war,https://war.wikipedia.org/wiki/Spondias,https://upload.wikimedia.org/wikipedia/commons/a/a7/Starr_071024-0339_Spondias_mombin.jpg,Spondias,,Spondias,,"English: Spondias mombin (fruit and leaves). Location: Maui, Enchanting Floral Gardens of Kula",,image/jpeg,2816,2112,True,True,True,"An Spondias in uska genus han Magnoliopsida. An Spondias in nahilalakip ha familia nga Anacardiaceae.
An kladograma hini sumala ha Catalogue of Life:"
209,id,https://id.wikipedia.org/wiki/Lav_Diaz,https://upload.wikimedia.org/wikipedia/commons/d/df/Lav_Diaz_at_On_the_Edge_Film_Festival_2015_August_5_%28cropped%29.JPG,Lav Diaz,,Lav Diaz,,English: Lav Diaz at On the Edge Film Festival 2015 August 7,,image/jpeg,1523,999,True,True,True,"Lavrente Indico Diaz adalah seorang pembuat film independen Filipina.
Ia memenangkan beberapa penghargaan internasional seperti penghargaan untuk Film Terbaik di Festival Film Internasional Singapura, Festival Film Independent Brussels dan Gawad Urian pada 2002
Film 2013-nya Norte, the End of History ditayangkan dalam sesi Un Certain Regard di Festival Film Cannes 2013. Ia meraih Golden Leopard di Festival Film Internasional Locarno 2014 untuk From What Is Before."
210,ceb,https://ceb.wikipedia.org/wiki/Dendrobium_capra,https://upload.wikimedia.org/wikipedia/commons/d/de/Dendrobium_capra_Orchi_12.jpg,Dendrobium capra,,Dendrobium capra,,Dendrobium capra,,image/jpeg,960,1280,True,True,True,Espesye sa orkidya ang Dendrobium capra. Una ning gihulagway ni Johannes Jacobus Smith. Ang Dendrobium capra sakop sa kahenera nga Dendrobium sa kabanay nga Orchidaceae. Pagka karon wala pay siak nga nalista ubos niini niya.
211,vi,https://vi.wikipedia.org/wiki/Th%C3%A1i_Nguy%C3%AAn,https://upload.wikimedia.org/wikipedia/commons/c/c5/DHSP.jpg,Thái Nguyên,"Các trường đại học, cao đẳng khác","Thái Nguyên / Giáo dục / Các trường đại học, cao đẳng khác",Khuôn viên trường ĐH Sư phạm Thái Nguyên,Tiếng Việt: Khuôn viên trường ĐH Sư phạm Thái Nguyên,,image/jpeg,1365,2048,True,True,True,"Thái Nguyên là một tỉnh thuộc vùng Đông Bắc Bộ, tỉnh lỵ là thành phố Thái Nguyên, cách trung tâm thủ đô Hà Nội 75 km, và là tỉnh nằm trong Vùng thủ đô Hà Nội.
Năm 2019, Thái Nguyên là đơn vị hành chính Việt Nam đông thứ 27 về số dân, xếp thứ 17 về Tổng sản phẩm trên địa bàn, xếp thứ 12 về GRDP bình quân đầu người, đứng thứ chín về tốc độ tăng trưởng GRDP. GRDP đạt 107.417 tỉ Đồng, GRDP bình quân đầu người đạt 83.5 triệu đồng, tốc độ tăng trưởng GRDP đạt 9%.
Tính đến thời điểm 0h ngày 1/4/2019, dân số tỉnh Thái Nguyên là 1.286.751 người, là tỉnh đông dân thứ 27 toàn quốc và đứng thứ 3 các tỉnh trong vùng Trung du miền núi phía Bắc. Sau 10 năm dân số tỉnh Thái Nguyên tăng 163.635 người, tỷ lệ tăng dân số bình quân là 1,36%/năm.
Tỉnh có 410.267 người cư trú ở khu vực thành thị, chiếm 31,9% tổng dân số; 876.484 người cư trú ở khu vực nông thôn, chiếm 68,1%, tổng dân số của tỉnh. Năm 2019, tỷ lệ dân số sống ở thành thị của tỉnh đứng thứ 18 so với cả nước và đứng đầu trong số các tỉnh Trung du và miền núi phía Bắc, đứng thứ hai trong vùng Thủ đô."
212,fil,"https://tl.wikipedia.org/wiki/San_Francisco,_Cebu",https://upload.wikimedia.org/wikipedia/commons/6/6f/Ph_locator_cebu_san_francisco.png,"San Francisco, Cebu",,"San Francisco, Cebu",Mapa ng Cebu na nagpapakita sa lokasyon ng San Francisco.,English: Map of Cebu showing the location of San Francisco,Mapa ng Cebu na nagpapakita sa lokasyon ng San Francisco.,image/png,350,300,True,True,True,"Ang Bayan ng San Francisco ay isang ika-4 na urì ng bayan sa lalawigan ng Cebu, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 55,180 sa may 12,212 na kabahayan."
213,war,https://war.wikipedia.org/wiki/Paphiopedilum_thaianum,https://upload.wikimedia.org/wikipedia/commons/7/7d/Paphiopedilum_thaianum_Orchi_140.jpg,Paphiopedilum thaianum,,Paphiopedilum thaianum,,Paphiopedilum thaianum,,image/jpeg,2000,1450,True,True,True,"An Paphiopedilum thaianum in uska species han Liliopsida nga ginhulagway ni Iamwir.. An Paphiopedilum thaianum in nahilalakip ha genus nga Paphiopedilum, ngan familia nga Orchidaceae.
Mabibilngan ini ha Thailand. Waray hini subspecies nga nakalista."
