annotation_id,annotator,email,created_at,timestamp,id,image,lead_time,text_cap_en,text_cap_native,text_culture_loc,text_image_loc,text_submitter_native_lang,updated_at
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2624,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_8966%20-%20B%C3%B6rje%20Karlsson.jpg,,Corner stone engraved in the form of a Naga.,Canto entalhado na forma de uma Naga.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2625,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9074%20-%20B%C3%B6rje%20Karlsson.jpg,,Third gopuram east of Ta Som. It is the most famous because of the tree.,Terceiro gopurã leste de Ta Som. É o mais famoso por causa da árvore.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2626,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9089%20-%20B%C3%B6rje%20Karlsson.jpg,,Neak Pean.,Neak Pean.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2627,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9138%20-%20B%C3%B6rje%20Karlsson.jpg,,"West gate of Angkor Thom, the least accessible one.","Portão oeste de Angkor Thom, o menos acessível.",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2628,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9160%20-%20B%C3%B6rje%20Karlsson.jpg,,Phimeanakas. Temple inside the walls of the palace.,Phimeanakas. Templo dentro das muralhas do palácio. Meio em frente à área onde era o palácio.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2629,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9174%20-%20B%C3%B6rje%20Karlsson.jpg,,Elephant Terrace. It covers the whole front of the boulevard in the eastern face of the royal palace wall.,"Terraço dos elefantes. Cobre toda a frente do ""boulevard"" na face leste da murada do palácio real. No meio do terraço fica a entrada principal da murada.",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2630,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9197%20-%20B%C3%B6rje%20Karlsson.jpg,,View from the Elephant Terrace.,Vista a partir do terraço dos elefantes.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2631,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9244%20-%20B%C3%B6rje%20Karlsson.jpg,,Path throughout the temples.,Caminhos por dentro dos templos.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2632,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9245%20-%20B%C3%B6rje%20Karlsson.jpg,,Trees growing in the ruins.,Árvores crescendo nas ruínas.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2633,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9256%20-%20B%C3%B6rje%20Karlsson.jpg,,View of the city of Siem Reap.,Vista da cidade de Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2634,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9260%20-%20B%C3%B6rje%20Karlsson.jpg,,Kids play in the Tonle Sap river.,Crianças brincando no rio Tonle Sap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2635,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9265%20-%20B%C3%B6rje%20Karlsson.jpg,,Preah Promreath Pagoda.,Pagoda de Preah Promreath.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2636,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9272%20-%20B%C3%B6rje%20Karlsson.jpg,,Small home shrines.,"Pequenos altares ""domésticos"".",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2637,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9274%20-%20B%C3%B6rje%20Karlsson.jpg,,Preah Promreath Pagoda.,Pagoda Preah Promreath.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2638,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9278%20-%20B%C3%B6rje%20Karlsson.jpg,,Colonial architecture in Siem Reap.,Arquitetura colonial em Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2639,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9279%20-%20B%C3%B6rje%20Karlsson.jpg,,Siem Reap's old market.,Velho mercado de Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2640,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9280%20-%20B%C3%B6rje%20Karlsson.jpg,,Siem Reap's old market.,Velho mercado de Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2641,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9284%20-%20B%C3%B6rje%20Karlsson.jpg,,Siem Reap's commerce and daily life.,Comércio e dia dia em Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2642,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9291%20-%20B%C3%B6rje%20Karlsson.jpg,,Bank of Cambodia building in Siem Reap.,Prédio do Banco do Cambodja em Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2643,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9295%20-%20B%C3%B6rje%20Karlsson.jpg,,Chicken Amok. Typical Cambodian dish.,Amok de galinha. Prato típico cambojano.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2644,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9298%20-%20B%C3%B6rje%20Karlsson.jpg,,Tut tuk through the streets of Siem Reap.,Tut tuk nas ruas de Siem Reap.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2645,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9402%20-%20B%C3%B6rje%20Karlsson.jpg,,Night view of Angkor Wat.,Vista noturna de Angkor Wat.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2646,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9430%20-%20B%C3%B6rje%20Karlsson.jpg,,Main entrance of Bakong.,Entrada principal de Bakong.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2647,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9453%20-%20B%C3%B6rje%20Karlsson.jpg,,Bakong side tower.,Torre lateral de Bakong.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2648,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9466%20-%20B%C3%B6rje%20Karlsson.jpg,,Monastery near Bakong.,Monastério próximo a Bakong.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2649,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9497%20-%20B%C3%B6rje%20Karlsson.jpg,,Preah Ko.,Preah Ko.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2650,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9526%20-%20B%C3%B6rje%20Karlsson.jpg,,"Lolei, not well taken care of...","Lolei, mal cuidado...",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2651,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9558%20-%20B%C3%B6rje%20Karlsson.jpg,,"Path to Tep Pranam, guarded by traditional lions of the Khmer architecture.","Caminho pra Tep Pranam, guardado pelos tradicionais leões da arquitetura Khmer.",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2652,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9568%20-%20B%C3%B6rje%20Karlsson.jpg,,Banteay Prei.,Banteay Prei.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2653,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9663%20-%20B%C3%B6rje%20Karlsson.jpg,,Aerial view of Angkor Wat.,Vista aérea de Angkot Wat.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2654,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9718%20-%20B%C3%B6rje%20Karlsson.jpg,,Battle scenes on the walls of Angkor Wat.,Cenas de batalhas nas paredes de Angkot Wat.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2655,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9785%20-%20B%C3%B6rje%20Karlsson.jpg,,"This mural shows the start of the Ramayama, an epic Indian poem. In it prince Rama (an incarnation of Vishnu) and his mokey army led by general Hanuman (the mokey king) fight against the demon Ravana. Their goals is to rescue Rama's wife, Sita, kept hostage in Lanka, Ravana's island-kingdom.","Aqui começa o Ramayama, um poema épico Indiano. Nele o príncipe Rama (uma incarnação de Vishnu) e seu exército de macacos liderado pelo general Hanuman (deus macaco) lutam com o demônio Ravana. Isso para resgatar a sua mulher Sita, mantida refém em Lanka, a ilha-reino de Ravana.",Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2656,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9803%20-%20B%C3%B6rje%20Karlsson.jpg,,Phnom Bakheng.,Phnom Bakheng.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2657,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9822%20-%20B%C3%B6rje%20Karlsson.jpg,,Street sign. Elephants crossing.,Place de trânsito. Cruzamento de elefantes.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2658,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9869%20-%20B%C3%B6rje%20Karlsson.jpg,,Sunset in Bakheng.,Por do sol em Bakheng.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2659,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9892%20-%20B%C3%B6rje%20Karlsson.jpg,,Sunrise in Angkor Wat.,Nascer do sol em Angkor Wat.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2660,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9935%20-%20B%C3%B6rje%20Karlsson.jpg,,Lone monk in Angkor Wat in the early morning.,Um monge em Angkor Wat de manhã cedo.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2661,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_9995%20-%20B%C3%B6rje%20Karlsson.jpg,,Nine-headed Naga in the secret wall.,Naga de nove cabeças na Muralha Secreta.,Cambodia,"Siem Reap, Cambodia",Portuguese (por),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2662,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6607%20-%20Patricia%20Nicole%20Monderin.jpg,,This is a crispy sisig made from a pig's ears,ito ay isang sisig na gawa sa tenga ng baboy,Philippines,,Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2663,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6610%20-%20Patricia%20Nicole%20Monderin.jpg,,"This is sinigang, a sour soup with pork","Ito ay sinigang, isang maasim na sabaw na may baboy",Philippines,,Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2664,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6612%20-%20Patricia%20Nicole%20Monderin.jpg,,This is pinakbet with bittergourd,Ito ay pinakbet na may amplaya,Philippines,,Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2665,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6615%20-%20Patricia%20Nicole%20Monderin.jpg,,This is an ube shake,Ito ay isang ube shake,Philippines,,Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2666,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6641%20-%20Patricia%20Nicole%20Monderin.jpg,,a tricycle on the side of the road,isang trike sa gilid ng kalsada,Philippines,,Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2667,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6656%20-%20Patricia%20Nicole%20Monderin.jpg,,The national museum of anthropology,Ang pambansang museo ng antropolohiya,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2668,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6670%20-%20Patricia%20Nicole%20Monderin.jpg,,"This is a representation of a Bagani, a group of warriors from the different Lumad ethnic groups in Mindanao.","Ito ay isang representasyon ng mga bagani, isang grupo ng mga mandirigma mula sa mga iba't-ibang pangkat etnikong Lumad mula sa Mindanao.",Philippines,"Manila,Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2669,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6672%20-%20Patricia%20Nicole%20Monderin.jpg,,"This is a representation of a Bagani, a group of warriors from the different Lumad ethnic groups in Mindanao.","Ito ay isang representasyon ng mga bagani, isang grupo ng mga mandirigma mula sa mga iba't-ibang pangkat etnikong Lumad mula sa Mindanao.",Philippines,"Manila,Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2670,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6674%20-%20Patricia%20Nicole%20Monderin.jpg,,a lid of an anthropomorphic jar,takip ng isang anthropomorphic na palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2671,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6676%20-%20Patricia%20Nicole%20Monderin.jpg,,a lid of an anthropomorphic jar,takip ng isang anthropomorphic na palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2672,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6681%20-%20Patricia%20Nicole%20Monderin.jpg,,a lid of an anthropomorphic jar,takip ng isang anthropomorphic na palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2673,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6682%20-%20Patricia%20Nicole%20Monderin.jpg,,a lid of an anthropomorphic jar,takip ng isang anthropomorphic na palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2674,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6686%20-%20Patricia%20Nicole%20Monderin.jpg,,a lid of an anthropomorphic jar,takip ng isang anthropomorphic na palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2675,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6704%20-%20Patricia%20Nicole%20Monderin.jpg,,A floortile with blue geometric design from Intramuros in the early days,isang tile na may asul na geometric na disenyo mula sa Intramuros noong mga unang araw,Philippines,"Manila,Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2676,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6712%20-%20Patricia%20Nicole%20Monderin.jpg,,A green ewere made from stone with an animal design in the handle,Isang berdeng ewer na gawa sa bato na may hayop na disenyo sa hawakan,Philippines,"Manila,Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2677,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6714%20-%20Patricia%20Nicole%20Monderin.jpg,,A kalinga earthenware jar from Pasil,Isang Kalinga na palayok mula sa Pasil,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2678,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6718%20-%20Patricia%20Nicole%20Monderin.jpg,,"A coffin with rib and human designs from Bacong, Negros Oriental","Isang kabaong na may tadyang at ma-tao na disenyo mula sa Bacong, Negros Oriental",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2679,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6721%20-%20Patricia%20Nicole%20Monderin.jpg,,"A coffin with rib and human designs from Bacong, Negros Oriental","Isang kabaong na may tadyang at ma-tao na disenyo mula sa Bacong, Negros Oriental",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2680,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6723%20-%20Patricia%20Nicole%20Monderin.jpg,,"Burial jar head pieces Bacong, Negros Oriental","Mga mga piraso ng ulo ng mga burial jar mula sa Bacong, Negros Oriental",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2681,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6725%20-%20Patricia%20Nicole%20Monderin.jpg,,"Effigy jar with yawning mouth from El Nido, Palawan","isang effigy jar na humihikab mula sa El Nido, Palawan",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2682,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6726%20-%20Patricia%20Nicole%20Monderin.jpg,,"Effigy jar with yawning mouth from El Nido, Palawan","isang effigy jar na humihikab mula sa El Nido, Palawan",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2683,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6727%20-%20Patricia%20Nicole%20Monderin.jpg,,Head designs for burial jars,Mga disenyong mukha para sa mga burial jar,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2684,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6728%20-%20Patricia%20Nicole%20Monderin.jpg,,Head designs for burial jars,Mga disenyong mukha para sa mga burial jar,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2685,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6740%20-%20Patricia%20Nicole%20Monderin.jpg,,ceramic pots in the Philippines,mga seramikong palayok sa Pilipinas,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2686,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6741%20-%20Patricia%20Nicole%20Monderin.jpg,,ceramic pots in the Philippines,mga seramikong palayok sa Pilipinas,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2687,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6745%20-%20Patricia%20Nicole%20Monderin.jpg,,ceramic pots in the Philippines,mga seramikong palayok sa Pilipinas,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2688,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6746%20-%20Patricia%20Nicole%20Monderin.jpg,,ceramic pots in the Philippines,mga seramikong palayok sa Pilipinas,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2689,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6755%20-%20Patricia%20Nicole%20Monderin.jpg,,A traditional paddle used for making pots,isang tradisyonal na paddle na ginagamit sa paggawa ng palayok,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2690,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6758%20-%20Patricia%20Nicole%20Monderin.jpg,,a red earthenware jar from Kalinga,isang pulang palayok mula sa Kalinga,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2691,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6759%20-%20Patricia%20Nicole%20Monderin.jpg,,a red earthenware jar from Kalinga,isang pulang palayok mula sa Kalinga,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2692,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6760%20-%20Patricia%20Nicole%20Monderin.jpg,,The Maitum burial jar from Sarangani,ang maitum na burial jar mula sa Sarangani,Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2693,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6770%20-%20Patricia%20Nicole%20Monderin.jpg,,"Kutypai, a lute, from Maguindanao","Kutyapi, isang lute, mula sa Maguindanao",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2694,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6771%20-%20Patricia%20Nicole%20Monderin.jpg,,"Kutypai, a lute, from Maguindanao","Kutyapi, isang lute, mula sa Maguindanao",Philippines,"Manila, Philippines",Filipino (Fil),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,bulk_2695,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/IMG_6778%20-%20Patricia%20Nicole%20Monderin.jpg,,The Qu'ran,Ang Koran,Philippines,"Manila, Philippines",Filipino (Fil),
